airport-id	latitude	longitude	airport-name
UNG	-6.1170	141.2830	Kiunga                                  
UNI	12.5986	-61.4147	UNION ISLAND
UNK	63.8884	-160.7990	Unalakleet
UNN	9.7772	98.5853	Ranong
UOL	01.0603	121.2458	Pogogul
UPB	23.0333	-82.5792	Havana
UPG	-5.0608	119.5544	Makassar
UPK	72.1567	-55.5333	Upernavik Kujalleq Heliport
UPN	19.3965	-102.0389	Uruapan
URA	51.1508	51.5431	Uralsk
URB	-20.7758	-51.5619	CASTILHO/URUBUPUNGA
URC	43.9050	87.4767	Urumqi                                  
URE	58.2300	22.5094	Kuressaare
URG	-29.7833	-57.0369	Uruguaiana
URJ	60.1167	64.8333	URAY
URO	49.3908	1.1839	ROUEN/VALLEE DE SEINE
URS	51.7517	36.2967	KURSK VOSTOCHNY
URT	9.1361	99.1392	Surat Thani
URY	31.4121	37.2795	Gurayat       
USA	35.2316	-80.4233	Concord                          
USH	-54.8433	-68.2956	Ushuaia
USJ	46.1913	80.8255	Usharal
USK	66.0000	57.3667	Usinsk
USM	9.5492	100.0625	Ko Samui
USN	35.5933	129.3522	Ulsan
USQ	38.6811	29.4714	USAK
UST	29.9593	-81.3397	St Augustine
USU	12.1206	120.0961	Busuanga
UTC	52.1281	5.2811	UTRECHT/SOESTERBERG
UTH	17.3864	102.7883	Udon Thani
UTI	60.8964	26.9381	UTTI
UTK	11.2333	169.8667	XXX
UTM	34.6851	-90.3478	  Tunica
UTN	-28.4010	21.2597	Upington
UTP	12.6795	101.0048	U-Tapao
UTR	17.6717	100.2381	UTTARADIT
UTS	65.4411	52.1500	Ust-Tsilma
UTT	-31.5458	28.6736	Umtata
UTW	-31.9167	26.8833	QUEENSTOWN
UTZ	65.4333	52.2000	UST-TSILMA
UUA	54.6170	52.8170	Bugulma
UUD	51.8083	107.4417	Ulan-Ude
UUS	46.8883	142.7167	Yuzhno-Sakhalinsk
UUW	51.8500	107.7367	ULAN-UDE EAST
UVE	-20.6406	166.5728	Ouvea
UVF	13.7333	-60.9528	St Lucia Hewanorra Apt
UVL	25.4736	30.5908	EL KHARGA
UXX	37.6643	61.8270	MARY NORTH
UYL	12.0535	24.9561	Nyala
UYN	38.2692	109.7311	Yulin
UYU	-20.3500	-66.4800	Uyuni
UZU	-29.7833	-58.0167	CURUZU CUATIA
VAA	63.0453	21.7642	Vaasa
VAF	44.9156	4.9686	VALENCE/CHABEUIL
VAG	-21.5883	-45.4728	Varginha
VAI	-2.6921	141.3023	Vanimo
VAK	61.5408	-165.6009	Chevak
VAL	13.1747	38.5933	Valenca
VAM	3.2815	72.5010	Maamingili
VAN	38.4686	43.3308	Van
VAO	-7.5850	158.7300	Suavanao
VAR	43.2319	27.8253	Varna
VAS	39.8153	36.9028	Sivas
VAV	-18.5856	-173.9697	VAVA U
VAW	70.3554	31.0449	Vardo
VBA	19.4608	94.0134	ANN
VBG	34.7291	-120.5768	LOMPOC/VANDENBERG AFB
VBM	57.5127	-157.0512	Blue Mountain
VBP	11.1519	98.7356	Bokpyin
VBS	45.4289	10.3306	BRESCIA/MONTICHIARI
VBV	-17.2690	-178.9760	Vanuabalavu Island
VBY	57.6628	18.3461	Visby
VCA	10.0851	105.7119	Cantho
VCE	45.5053	12.3511	Venice Marco Polo Apt
VCL	15.4058	108.7000	Tamky
VCP	-23.0069	-47.1344	Sao Paulo Viracopos Apt
VCR	10.1333	-70.0833	CARORA
VCS	8.6667	106.6333	Con Dao
VCT	28.8517	-96.9183	Victoria
VCV	34.5975	-117.3830	VICTORVILLE
VDA	29.9361	34.9411	Ovda                                    
VDB	61.0156	9.2881	Fagernes
VDC	-14.8631	-40.8625	Vitoria da Conquista
VDE	27.8148	-17.8871	Valverde
VDF	28.0140	-82.3453	TAMPA/VANDENBERG
VDH	17.5150	106.5906	Dong Hoi                                
VDM	-40.8689	-62.9978	Viedma
VDO	21.0704	107.2451	Van Don
VDP	9.2167	-66.0167	VALLE DE LA PASCUA
VDS	70.0653	29.8447	Vadso
VDY	15.1750	76.6341	Vidyanagar
VDZ	61.1339	-146.2483	Valdez
VEE	67.0087	-146.3664	Venetie
VEL	40.4409	-109.5099	Vernal
VER	19.1458	-96.1874	Veracruz
VEY	63.4250	-20.2792	VESTMANNAEYJAR
VFA	-18.0942	25.8400	Victoria Falls
VGA	16.5275	80.7967	Vijayawada
VGD	59.2817	39.9467	VOLOGDA
VGO	42.2291	-8.6275	Vigo
VGT	36.2106	-115.1944	NORTH LAS VEGAS
VGZ	2.1667	-75.6667	Mocoa
VHC	-9.6890	20.4308	Saurimo
VHM	64.5981	16.8397	Vilhelmina
VHY	46.1717	3.4042	VICHY/CHARMEIL
VHZ	-18.4648	-138.5111	Vahitahi
VIC	45.5717	11.5269	VICENZA
VIE	48.1103	16.5697	Vienna
VIG	8.6419	-71.6853	El Vigia                                
VII	18.7304	105.6758	Vinh City
VIJ	18.4481	-64.4286	Virgin Gorda
VIK	69.6600	-146.8800	Kavik
VIL	23.7217	-15.9333	Dakhla
VIN	49.2420	28.6142	Vinnytsia
VIS	36.3187	-119.3929	Visalia
VIT	42.8828	-2.7245	Vitoria
VIX	-20.2581	-40.2864	Vitoria
VKG	9.9497	105.1337	Rachgia
VKO	55.6000	37.2733	Moscow Vnukovo International Apt
VKT	67.4883	63.9917	Vorkuta
VLC	39.4893	-0.4816	Valencia
VLD	30.7825	-83.2767	Valdosta Regional Apt
VLG	-37.2347	-57.0233	Villa Gesell
VLI	-17.6993	168.3198	Port Vila
VLL	41.7060	-4.8519	Valladolid
VLM	-21.2536	-63.4058	VILLAMONTES/TCNL. RAFAEL PABON
VLN	10.1500	-67.9230	Valencia
VLQ	4.0964	-76.2236	TULUA - FARFAN
VLR	-28.6000	-70.7667	VALLENAR
VLS	-16.7961	168.1769	Valesdir
VLV	9.3500	-70.6167	Valera
VLY	53.2481	-4.5353	Anglesey
VME	-33.7251	-65.3781	Villa Mercedes
VMU	-7.4830	144.8000	  Baimuru
VNE	47.7192	-2.7233	VANNES/MEUCON
VNO	54.6371	25.2878	Vilnius
VNS	25.4514	82.8586	Varanasi
VNT	57.3578	21.5442	Ventspils
VNX	-22.0167	35.3167	Vilankulos
VNY	34.2098	-118.4900	VAN NUYS AIRPORT
VOG	48.7817	44.3467	Volgograd
VOK	43.9390	-90.2534	CAMP DOUGLAS/VOLK FLD
VOL	39.2194	22.7944	NEA ANCHIALOS
VOT	-20.4233	-49.9881	VOTUPORANGA
VOZ	51.8150	39.2300	Voronezh
VPE	-17.0435	15.6838	Ondjiva
VPG	-3.8599	39.7870	Vipingo
VPN	65.7206	-14.8506	  Vopnafj�r�ur
VPS	30.4833	-86.5253	Valparaiso Fort Walton Beach Apt
VPY	-19.1485	33.4295	Chimoio                                 
VQQ	30.2187	-81.8767	JACKSONVILLE CECIL FLD
VQS	18.1348	-65.4936	Vieques                                 
VRA	23.0344	-81.4353	Varadero Juan Gualberto Gomez Apt
VRB	27.6556	-80.4179	VERO BEACH MUNI
VRC	13.5772	124.2164	Virac
VRK	62.1711	27.8686	Varkaus
VRN	45.3964	10.8881	Verona Villafranca Airport
VRU	-26.9667	24.7333	VRYBURG
VRY	67.6894	12.6819	  V�r�y
VSA	17.9970	-92.8148	Villahermosa                            
VSE	40.7255	-7.8890	VISEU
VSG	48.4181	39.3761	Luhansk                                 
VST	59.5894	16.6336	Stockholm Vasteras Apt
VTB	55.1264	30.3517	VITEBSK
VTE	17.9883	102.5633	Vientiane
VTG	10.3741	107.0915	VUNGTAU
VTN	42.8578	-100.5475	VALENTINE / MILLER FIELD
VTU	20.9878	-76.9358	LAS TUNAS
VTZ	17.7211	83.2247	Vishakhapatnam
VUJ	35.4167	-80.1508	ALBEMARLE / STANLEY COUNTY
VUP	10.4350	-73.2494	Valledupar
VUS	60.7670	46.3170	Veliky Ustyug
VVC	4.1681	-73.6133	Villavicencio
VVI	-17.6447	-63.1353	Santa Cruz Viru Viru International Apt  
VVO	43.3983	132.1467	Vladivostok
VVZ	26.7236	8.6178	Illizi                                  
VXC	-13.2833	35.2500	Lichinga                                
VXE	16.8339	-25.0567	Sao Vicente Island
VXO	56.9303	14.7289	Vaxjo
VYS	41.3519	-89.1531	PERU
WAA	65.6226	-168.0949	Wales
WAE	20.5042	45.1989	Wadi al Dawaser
WAG	-39.9622	175.0253	Wanganui
WAI	-14.8987	47.9939	  Antsohihy
WAL	37.9402	-75.4664	WALLOPS FLIGHT FACILITY NASA
WAM	-17.8000	48.4330	  Ambatondrazaka
WAQ	-18.7000	44.6170	  Antsalova
WAT	52.1872	-7.0870	Waterford
WAW	52.1658	20.9671	Warsaw
WAX	32.9800	12.0150	ZWARA
WBB	63.5160	-162.2780	Stebbins                                
WBG	54.4567	9.5164	SCHLESWIG
WBM	-5.6433	143.8954	Wapenamanda
WBQ	66.3622	-147.4065	Beaver                                  
WCA	-42.4850	-73.7722	CASTRO/GAMBOA
WCH	-42.9222	-72.6950	CHAITEN
WDB	-25.6500	28.2167	PRETORIA/WONDERBOOM
WDH	-22.4800	17.4708	Windhoek Hosea Kutako International
WDR	33.9828	-83.6673	WINDER-BARROW AIRPORT
WDS	32.3530	110.5428	Shiyan Wudangshan
WEF	36.6467	119.1186	Weifang
WEH	37.1883	122.2300	Weihai
WEI	-12.6800	141.9242	Weipa
WFD	53.3381	-2.1489	MANCHESTER WOODFORD
WFI	-21.4416	47.1117	  Fianarantsoa
WFK	47.2856	-68.3128	FRENCHVILLE NORT.AROOSTOOK REG
WGA	-35.1650	147.4667	Wagga Wagga
WGC	17.9144	79.6022	WARANGAL
WGE	-30.0331	148.1181	WALGETT
WGN	26.8020	110.6420	Shaoyang Wugang
WGP	-9.6681	120.2989	Waingapu
WGT	-36.4175	146.3056	WANGARATA
WHF	21.8028	31.5220	WADI HALFA
WHK	-37.9206	176.9142	Whakatane
WIC	58.4589	-3.0931	Wick
WIE	50.0500	8.3250	WIESBADEN - ERBENHEIM
WIL	-1.3213	36.8150	Nairobi Wilson Apt
WIN	-22.3667	143.0831	Winton
WJA	7.4507	168.5501	Woja
WJF	34.7411	-118.2186	LANCASTER
WJR	1.7332	40.0916	Wajir
WJU	37.4381	127.9603	Won-ju
WKA	-44.7222	169.2456	  Wanaka
WKB	-36.3225	142.4181	WARRACKNABEAL
WKF	-25.8283	28.2217	WATERKLOOF
WKJ	45.4041	141.8009	Wakkanai
WKK	59.2826	-158.6177	Aleknagik
WLG	-41.3272	174.8053	Wellington
WLH	-15.4120	167.6910	Walaha
WLK	66.6001	-159.9858	Selawik
WLP	-23.1369	118.7065	West Angelas
WLS	-13.2383	-176.1989	Wallis Island
WMB	-38.2961	142.4447	WARRNAMBOOL
WMC	40.8966	-117.8059	WINNEMUCCA
WME	-27.2867	120.5550	MT. KEITH
WMI	52.4511	20.6519	Nowy Dwor Mazowiecki                    
WMN	-15.4367	49.6883	Maroantsetra                            
WMO	64.6892	-163.4127	White Mountain
WMR	-16.1639	49.7738	Mananara Avaratra    
WMT	27.8163	106.3326	Zunyi Maotai                      
WMX	-4.0975	138.9514	Wamena
WNA	60.6903	-161.9785	Napakiak
WNH	23.3730	104.2490	Wenshan
WNN	52.8944	-89.2889	Wunnummin Lake
WNP	13.5811	123.2620	Naga
WNR	-25.4133	142.6667	Windorah
WNS	26.2194	68.3901	NAWABSHAH
WNZ	27.9122	120.8519	Wenzhou
WOE	51.4497	4.3433	WOENSDRECHT AB
WOL	-34.5617	150.7883	WOLLONGONG
WOT	23.2200	119.3000	Wang-an
WPA	-45.4000	-72.6667	PUERTO AYSEN/CABO1 JUAN ROMAN
WPC	49.5206	-113.9917	PINCHER CREEK
WPM	-8.7830	142.8670	  Wipim
WPR	-53.2500	-70.3333	PORVENIR/CAPITAN FUENTES MART.
WPU	-54.9281	-67.6328	PUERTO WILLIAMS/GUARD.ZANARTU
WRB	32.6400	-83.5917	MACON/ROBINS AFB
WRE	-35.7703	174.3650	Whangarei
WRG	56.4861	-132.3700	Wrangell
WRI	40.0154	-74.5936	MC GUIRE AFB
WRL	43.9657	-107.9508	Worland
WRO	51.1027	16.8858	Wroclaw
WRY	59.3500	-2.9330	Westray
WRZ	06.1515	81.1402	Weerawila
WSN	58.7021	-157.0026	South Naknek
WST	41.3496	-71.8034	  Westerly
WSX	48.6179	-122.9527	Westsound
WSZ	-41.7381	171.5808	Westport
WTB	-27.3330	151.4736	Brisbane West Wellcamp
WTD	26.6833	-78.9833	WEST END
WTE	9.4500	170.0333	XXX
WTK	67.5611	-162.9804	Noatak
WTL	60.3353	-162.6670	Tuntutuliak
WTN	53.1667	-0.5167	WADDINGTON
WTO	10.1667	166.0333	XXX
WTP	-8.5330	147.2500	  Woitape
WTS	-18.7500	46.0500	  Tsiroanomandidy
WUA	39.7900	106.7900	Wuhai
WUH	30.7850	114.2100	Wuhan                                   
WUN	-26.6300	120.2200	WILUNA
WUS	27.7008	117.9994	Wuyishan      
WUT	38.3557	112.5804	Xinzhou Wutaishan                      
WUU	7.7257	27.9749	WAU
WUX	31.4944	120.4294	Wuxi                                    
WUZ	23.4567	111.2481	Wuzhou                                  
WVB	-22.9799	14.6453	Walvis Bay   
WWI	-21.3842	121.1130	Woodie Woodie                          
WWK	-3.5834	143.6671	Wewak
WWP	56.1163	-133.1217	Whale Pass
WWT	60.9391	-164.6413	Newtok                                  
WWY	-33.9392	147.1936	WEST WYALONG
WXN	30.8361	108.4056	Wanzhou
WYA	-33.0583	137.5156	Whyalla
WYN	-15.5117	128.1533	WYNDHAM
WYS	44.6883	-111.1175	WEST YELLOWSTONE
XAC	44.5819	-1.1147	ARCACHON LA TESTE DE BUCH
XAI	32.3229	114.0440	Xinyang Minggang
XAP	-27.1336	-52.6611	Chapeco                                 
XAS	44.0728	4.1431	ALES/DEAUX
XBE	53.9664	-91.0264	Bearskin Lake
XBJ	32.8981	59.2661	Birjand                                 
XBQ	47.6797	1.2058	BLOIS/LE BREUIL
XCB	50.2192	3.1522	CAMBRAI/EPINOY
XCD	46.8283	-4.8169	CHALON/CHAMPFORGEUIL
XCH	-10.4500	105.6900	Christmas Island
XCR	48.7733	4.2061	Paris Chalons-Vatry Airport             
XCZ	49.7850	4.6428	CHARLEVILLE/MEZIERES
XDB	50.6333	3.0667	XXX
XDS	45.4150	-75.6510	Ottawa Rail CA
XEQ	60.1936	-44.8114	Tasiuasaq
XFA	50.6325	3.0583	Lille Rail Stn
XFN	32.1506	112.2908	Xiangyang
XFV	43.1314	-80.3425	BRANTFORD
XFW	53.5354	9.8355	Hamburg Finkenwerder                    
XGG	14.4500	-0.2333	GOROM GOROM
XGR	58.7117	-65.9933	Kangiqsualujjuaq                        
XHK	44.9300	4.9000	Valence Rail FR
XIC	27.9850	102.1800	Xichang
XIL	43.9156	115.9639	Xilinhot
XIQ	69.0811	-51.1153	Ilimanaq                                
XIY	34.4450	108.7500	Xi'an Xianyang Apt                      
XIZ	49.3000	4.0333	Reims Rail Stn
XJD	25.1323	51.3088	AL UDAID AIR BASE
XKH	19.3000	103.3667	Phonsavan                               
XKS	53.5247	-88.6428	Kasabonika                              
XLB	58.6175	-101.4689	LAC BROCHET
XLS	16.0497	-16.4611	SAINT LOUIS
XLW	53.1427	8.6235	LEMWERDER
XMF	47.4867	6.7914	MONTBELIARD/COURCELLES
XMH	-14.4375	-146.0708	Manihi                                  
XMN	24.5433	118.1250	Xiamen
XMR	28.4675	-80.5668	CAPE CANAVERAL/AFS
XMS	-2.2989	-78.1208	Macas                                   
XMU	46.5344	3.4217	MOULINS/MONTBEUGNY
XMY	-9.9011	142.7756	  Yam Island
XNA	36.2819	-94.3068	Fayetteville Northwest Arkansas Reg Apt 
XNH	30.5623	46.0533	Ali Air Base
XNN	36.5275	102.0428	Xining
XNV	31.2083	35.0123	NEVATIM AB
XOG	44.1400	4.8686	ORANGE
XOP	46.5800	0.3000	Poitiers Rail (FR)
XOZ	25.2500	51.5000	Doha Free Zone
XPG	48.8800	2.3500	Paris-Gare du Nord Rail Stn FR
XPJ	45.6333	-0.7500	XXX
XPK	55.7489	-101.2664	PUKATAWAGAN
XPP	53.0000	-97.2667	POPLAR RIVER
XQC	33.9402	44.3616	BALAD SOUTHEAST AIRFIELD
XQP	9.4432	-84.1298	Quepos                                  
XQU	49.3372	-124.3939	  Qualicum Beach
XRF	47.0667	3.0000	XXX
XRY	36.7446	-6.0601	Jerez                                   
XSB	24.3333	52.6000	Sir Bani Yas Island
XSC	21.5158	-71.5285	South Caicos
XSH	47.3900	0.6800	Tours Rail FR
XSI	56.7928	-98.9072	SOUTH INDIAN LAKE
XSP	1.4169	103.8677	SINGAPORE/SELETAR
XSU	47.2567	-0.1136	SAUMUR/ST. FLORENT
XTG	-27.9883	143.8100	Thargomindah                            
XTL	58.7061	-98.5122	TADOULE LAKE
XTO	-25.4807	149.5448	Taroom 
XTV	34.6732	43.5430	TIKRIT/AL SAHRA AAF
XUZ	34.2881	117.1714	Xuzhou
XVN	49.1222	5.4708	VERDUN/LE ROZELIER
XVW	52.5175	-2.2594	WOLVERHAMPTON
XWG	48.5844	7.7486	Strasbourg Rail Stn
XXO	28.6150	-80.6950	TITUSVILLE/NASA SHUTTLE LDGFAC
XXX	49.3900	-93.9953	SIOUX NARROWS
XYA	-9.0830	159.2170	  Yandina
XYD	46.2353	5.1517	XXX
XYT	43.5767	1.4750	TOULOUSE MONTAUDRAN
XZI	49.1203	6.1778	Metz TGV Station
XZN	46.4000	5.8333	XXX
XZV	43.1100	5.9300	Toulon TGV Station FR
YAA	52.4525	-125.3033	Anahim Lake
YAB	73.0053	-85.0331	Arctic Bay
YAC	51.7272	-91.8244	Cat Lake                                
YAD	53.5717	-76.1964	KATTINIQ/DONALDSON
YAG	48.6542	-93.4397	Fort Frances                            
YAH	53.7544	-73.6739	LA GRANDE 3
YAI	-36.5828	-72.0317	CHILLAN/BERNARDO OHIGGINS
YAJ	48.8000	-123.2000	  Lyall Harbour
YAK	59.5033	-139.6602	Yakutat
YAM	46.4850	-84.5094	Sault Ste Marie
YAO	3.8321	11.5216	YAOUNDE
YAP	9.4989	138.0825	Yap
YAT	52.9275	-82.4319	Attawapiskat
YAV	48.8670	-123.3000	Miner's Bay
YAW	44.6397	-63.4994	HALIFAX SHEARWATER
YAX	53.2500	-89.5670	Angling Lake
YAY	51.3975	-56.0831	St Anthony                              
YAZ	49.0822	-125.7725	TOFINO
YBB	68.5344	-89.8081	Pelly Bay                               
YBC	49.1325	-68.2044	Baie Comeau
YBE	59.5617	-108.4786	URANIUM CITY
YBF	54.3042	-110.7436	BONNYVILLE
YBG	48.3306	-70.9964	Bagotville                              
YBI	53.4694	-55.7850	  Black Tickle
YBK	64.2989	-96.0778	Baker Lake                              
YBL	49.9508	-125.2708	Campbell River Municipal Apt
YBP	28.8170	104.5330	Yibin
YBR	49.9097	-99.9508	Brandon
YBT	57.8894	-101.6792	BROCHET
YBV	52.3589	-97.0183	BERENS RIVER
YBW	48.7500	-123.2330	  Bedwell Harbor
YBX	51.4436	-57.1853	Blanc Sablon
YCB	69.1081	-105.1383	Cambridge Bay
YCC	45.0925	-74.5683	CORNWALL REGIONAL
YCD	49.0522	-123.8703	Nanaimo Cassidy Apt
YCE	43.2856	-81.5083	CENTRALIA/HURON AIRPARK
YCG	49.2964	-117.6325	Castlegar
YCH	47.0078	-65.4492	MIRAMICHI
YCK	67.0330	-126.0830	Colville Lake
YCL	47.9908	-66.3303	Charlo
YCN	49.1056	-81.0136	COCHRANE
YCO	67.8167	-115.1439	Kugluktuk Coppermine                    
YCR	54.6100	-97.7606	CROSS LAKE
YCS	63.3469	-90.7311	Chesterfield Inlet                      
YCU	35.1833	111.0500	Yuncheng
YCW	49.1528	-121.9389	CHILLIWACK
YCY	70.4861	-68.5167	Clyde River                             
YDA	64.0431	-139.1278	DAWSON CITY
YDB	61.3711	-139.0406	BURWASH
YDF	49.2108	-57.3914	Deer Lake                               
YDL	58.4222	-130.0322	DEASE LAKE
YDN	51.1008	-100.0525	DAUPHIN LTC W.G.(BILLY)BARKER
YDP	56.5500	-61.6830	Nain
YDQ	55.7423	-120.1830	Dawson Creek                            
YDS	50.3330	-125.0000	  Desolation Sound
YDV	51.7833	-96.7000	BLOODVEIN RIVER
YEC	36.6317	128.3551	YECHON
YEE	44.6833	-79.9283	MIDLAND HURONIA
YEG	53.3097	-113.5797	Edmonton International Apt
YEI	40.2552	29.5626	Bursa                                   
YEK	61.0942	-94.0708	Arviat
YEL	46.3514	-82.5614	ELLIOT LAKE MUNICIPAL
YEM	45.8428	-81.8581	MANITOWANING MANITOULIN EAST M
YEO	51.0100	-2.6383	YEOVILTON
YER	56.0189	-87.6764	Fort Severn                             
YES	30.6800	50.5500	Yasouj
YET	53.5789	-116.4650	EDSON
YEU	79.9947	-85.8142	EUREKA
YEV	68.3042	-133.4828	Inuvik
YFA	52.2033	-81.6958	Fort Albany                             
YFB	63.7564	-68.5558	Iqaluit
YFC	45.8681	-66.5356	Fredericton
YFH	51.5614	-87.9069	Fort Hope
YFJ	64.1900	-114.0800	Snare Lake                              
YFO	54.6781	-101.6817	Flin Flon                               
YFR	61.1808	-113.6897	FORT RESOLUTION
YFS	61.7602	-121.2365	Fort Simpson
YFX	52.3728	-55.6739	Fox Harbour                             
YGB	49.6942	-124.5178	TEXADA GILLIES BAY
YGG	48.8500	-123.5000	  Ganges Harbor
YGH	66.2408	-128.6508	Fort Good Hope                          
YGJ	35.4923	133.2365	Yonago
YGK	44.2253	-76.5969	Kingston
YGL	53.6253	-77.7042	La Grande                               
YGM	50.6281	-97.0433	GIMLI INDUSTRIAL PARK AIRPORT
YGN	50.8500	-126.8500	  Greenway Sound
YGO	54.5589	-94.4914	GODS LAKE NARROWS
YGP	48.7753	-64.4786	Gaspe
YGQ	49.7783	-86.9394	Geraldton                               
YGR	47.4247	-61.7781	Iles de la Madeleine                    
YGT	69.3647	-81.8161	Igloolik                                
YGV	50.2819	-63.6114	Havre St Pierre                         
YGW	55.2819	-77.7653	Kuujjuarapik                            
YGX	56.3575	-94.7106	Gillam                                  
YGZ	76.4261	-82.9092	Grise Fiord
YHA	52.5330	-56.2830	Port Hope Simpson                       
YHD	49.8317	-92.7442	Dryden
YHE	49.3667	-121.4833	HOPE
YHG	52.7647	-56.1094	Charlottetown
YHH	49.9464	-125.2660	Campbell River
YHI	70.7628	-117.8061	Ulukhaktok                              
YHK	68.6356	-95.8503	Gjoa Haven                              
YHM	43.1736	-79.9350	Toronto John C Munro Hamilton
YHO	55.4500	-60.2330	Hopedale                                
YHP	52.1133	-94.2555	Poplar Hill
YHR	50.4689	-59.6367	Chevery                                 
YHS	49.4833	-123.7667	  Sechelt
YHU	45.5175	-73.4169	Montreal St Hubert Apt                  
YHY	60.8397	-115.7764	Hay River
YHZ	44.8808	-63.5086	Halifax Stanfield International Apt
YIA	-7.5427	110.0316	Yogyakarta
YIB	48.7739	-91.6386	ATIKOKAN MUNI
YIC	27.8033	114.3081	Yichun (Jiangxi)
YIE	47.3000	119.8800	Aershan
YIF	51.2117	-58.6583	Pakuashipi                              
YIH	30.6710	111.4410	Yichang
YIK	62.4173	-77.9253	Ivujivik                                
YIN	43.9558	81.3303	Yining
YIO	72.6833	-77.9667	Pond Inlet                              
YIP	42.2047	-83.5303	DETROIT/WILLOW RUN
YIV	53.8572	-94.6536	ISLAND LAKE
YIW	29.3447	120.0322	Yiwu
YJN	45.2944	-73.2811	ST-JEAN
YJT	48.5450	-58.5500	Stephenville
YKA	50.7022	-120.4444	Kamloops                                
YKF	43.4608	-80.3786	Toronto Region of Waterloo Int
YKG	60.0272	-69.9992	Kangirsuk          
YKH	40.3227	122.2126	Yingkou Lanqi                 
YKL	54.8053	-66.8053	Schefferville                           
YKM	46.5682	-120.5441	Yakima Air Terminal
YKO	37.3360	44.1401	Hakkari�VYuksekova Selahaddin Eyyubi 
YKQ	51.4736	-78.7581	Waskaganish                             
YKS	62.0933	129.7717	Yakutsk
YKT	52.6000	-128.5170	Klemtu
YKU	53.8056	-78.9169	Chisasibi
YKX	48.2103	-79.9814	KIRKLAND
YKZ	43.8622	-79.3700	TORONTO BUTTONVILLE MUNI
YLB	54.7703	-112.0317	LAC LA BICHE
YLC	62.8500	-69.8833	Kimmirut/Lake Harbour
YLD	47.8200	-83.3467	CHAPLEAU
YLE	63.1500	-117.2670	Whati                                   
YLH	52.1950	-87.9333	Lansdowne House
YLI	64.0547	24.7253	YLIVIESKA
YLJ	54.1244	-108.5233	MEADOW LAKE
YLL	53.3092	-110.0725	Lloydminster
YLQ	47.4097	-72.7889	LA TUQUE
YLR	56.5133	-99.9853	LEAF RAPIDS
YLT	82.5178	-62.2806	ALERT
YLW	49.9561	-119.3778	Kelowna                                 
YLY	49.1008	-122.6308	Langley Regional
YMF	48.8170	-123.2000	  Montagne Harbor
YMH	52.3028	-55.8472	Mary's Harbour                          
YMJ	50.3303	-105.5592	MOOSE JAW V.MARSHALL CM MCEWEN
YMK	68.4700	73.6000	Mys-Kamenny
YMM	56.6533	-111.2219	Fort McMurray                           
YMN	55.0769	-59.1864	Makkovik                                
YMO	51.2911	-80.6078	Moosonee                                
YMP	50.5756	-127.0286	  Port McNeill
YMS	-5.8833	-76.0833	YURIMAGUAS/M.BENZAQUEN RENGIFO
YMT	49.7719	-74.5281	Chibougamau
YMU	50.6660	-124.9830	Mansons Landing
YMW	46.2728	-75.9906	MANIWAKI
YMX	45.6779	-74.0386	MONTREAL INTL MIRABEL
YNA	50.1900	-61.7889	Natashquan                              
YNB	24.1442	38.0635	Yanbu al Bahr
YNC	53.0106	-78.8311	Wemindji
YND	45.5214	-75.5642	OTTAWA/GATINEAU
YNE	53.9583	-97.8442	NORWAY HOUSE
YNG	41.2607	-80.6791	Youngstown
YNH	56.0356	-121.9758	HUDSONS HOPE
YNJ	42.8817	129.4483	Yanji
YNM	49.7617	-77.8028	MATAGAMI
YNO	52.4906	-92.9731	North Spirit Lake                       
YNP	55.9128	-61.1853	Natuashish
YNS	51.6908	-76.1350	Nemiscau                                
YNT	37.4017	121.3717	Yantai
YNY	38.0739	128.6211	Yangyang
YNZ	33.4160	120.2000	Yancheng
YOA	64.6989	-110.6147	EKATI
YOC	67.5706	-139.8392	  Old Crow
YOD	54.4050	-110.2794	COLD LAKE
YOG	51.6578	-85.9008	Ogoki                                   
YOH	54.9333	-95.2789	OXFORD HOUSE
YOJ	58.6214	-117.1647	High Level
YOL	9.2600	12.4303	Yola
YON	27.1523	91.13052	Yongphulla
YOP	58.4914	-119.4083	Rainbow Lake
YOW	45.3226	-75.6691	McDonald -  Cartier Intl Apt            
YOY	46.9000	-71.5000	VALCARTIER
YPA	53.2142	-105.6728	PRINCE ALBERT GLASS FIELD
YPB	49.2670	-124.8330	  Port Alberni
YPC	69.3611	-124.0753	Paulatuk
YPD	70.1678	-124.6914	CAPE PARRY
YPE	56.2269	-117.4472	PEACE RIVER
YPG	49.9031	-98.2739	PORTAGE LA PRAIRIE/SOUTHPORT
YPH	58.4717	-78.0772	Inukjuak                                
YPJ	59.2967	-69.6000	Aupaluk
YPK	49.2161	-122.7100	PITT MEADOWS BC
YPL	51.4464	-90.2142	Pickle Lake
YPM	51.8197	-93.9733	Pikangikum                              
YPN	49.8364	-64.2886	Port Menier                             
YPO	54.9830	-85.4330	Peawanuck                               
YPQ	44.2300	-78.3633	PETERBOROUGH
YPR	54.2861	-130.4447	Prince Rupert Digby Island Apt
YPS	45.6567	-61.3681	PORT HAWKESBURY
YPT	48.8128	-123.3222	  Pender Harbour
YPW	49.8342	-124.5000	Powell River                            
YPX	60.0506	-77.2869	Puvirnituq                              
YPY	58.7672	-111.1172	Fort Chipewyan                          
YPZ	54.3717	-125.9514	BURNS LAKE
YQA	44.9747	-79.3033	MUSKOKA
